"data_size","cache_size","unique_size","reads","writes","avg_step","avg_reuse_dist","sum_sqrt_count","sum_count","lis","lds","belady","lru","pivot","ld","mru"
10647,203,221,6710,3937,5.89887e+18,172.555,1307.14,10647,126,114,10422,10370,9872,10171,10222
84156,182,273,52175,31981,5.87407e+18,233.332,3269.81,84156,165,164,83519,82887,58011,59550,60601
96430,170,289,59402,37028,5.87034e+18,158.711,3251.07,96430,105,112,96108,95942,76211,71579,86238
25090,132,270,15518,9572,5.86992e+18,213.806,1941.59,25090,110,117,24407,23767,13427,11338,13930
68265,53,207,42146,26119,5.8698e+18,122.809,2700.48,68265,89,91,66547,63168,20848,26393,24834
43616,54,273,27117,16499,5.87697e+18,234.256,2500.61,43616,145,147,40256,37854,8701,13635,9590
61611,50,264,38144,23467,5.87095e+18,171.285,2540.06,61611,116,124,59159,57117,12834,19832,15148
85579,70,227,52825,32754,5.8701e+18,133.691,3030.46,85579,93,98,84772,83827,30925,34231,35685
81208,149,294,50041,31167,5.87017e+18,161.23,2956.73,81208,107,112,80836,80555,53989,50196,65928
28306,89,263,17444,10862,5.87116e+18,175.627,1811.97,28306,100,108,27633,27047,9555,11723,9343
15484,75,159,9528,5956,5.87009e+18,98.036,1143.35,15484,68,72,15228,15103,9005,8530,10325
42338,126,183,26127,16211,5.87021e+18,114.651,2038.86,42338,80,83,42135,42026,34110,35753,36588
2685,84,129,1648,1037,5.87227e+18,49.8622,464.611,2685,48,48,2556,2524,2020,2072,1836
2341,38,76,1444,897,5.86716e+18,62.0376,373.468,2341,50,52,2079,1833,1033,1001,1224
40238,113,268,24844,15394,5.87484e+18,168.408,2279.47,40238,130,136,39305,38324,19672,19945,21103
58923,56,206,36461,22462,5.86978e+18,125.165,2500.56,58923,86,88,57643,55336,18381,21977,21114
36283,73,340,22466,13817,5.87391e+18,100.857,2500.1,36283,114,104,35092,33870,18560,18375,18938
46924,64,258,28952,17972,5.87019e+18,126.04,2245.16,46924,92,93,46137,45420,18214,19856,20949
51752,119,201,31990,19762,5.86985e+18,115.831,2263.72,51752,87,85,51523,51440,40989,40967,45751
3926,17,74,2448,1478,5.86579e+18,60.2598,470.268,3926,54,57,2565,1524,643,882,943
32163,89,163,19762,12401,5.87064e+18,117.785,1632.23,32163,81,87,31855,31602,19410,17711,21182
41540,164,342,25608,15932,5.87044e+18,150.344,2451.18,41540,109,108,41112,40879,28355,27164,30297
56447,26,381,34932,21515,5.87128e+18,173.63,2994.57,56447,125,127,45896,34464,7990,13338,7959
10274,182,206,6295,3979,5.87152e+18,84.0617,965.041,10274,71,72,10068,10067,9648,9815,9969
55867,50,308,34490,21377,5.87021e+18,150.347,2538.34,55867,93,104,53974,51676,12285,18409,13621
41336,51,273,25674,15662,5.87546e+18,206.437,2341.01,41336,135,135,38452,36588,8477,13536,11106
68610,72,273,42631,25979,5.87599e+18,228.221,3040.93,68610,163,167,65300,62541,15796,25481,20694
81387,38,230,50146,31241,5.87007e+18,140.988,2900.59,81387,96,102,75590,69083,15007,22813,20108
62774,191,218,38826,23948,5.87009e+18,133.69,2612.23,62774,88,88,62556,62528,62056,62116,62318
67722,47,317,41904,25818,5.87327e+18,198.43,3157.52,67722,140,144,63258,58966,13775,21278,10063
53093,172,224,32655,20438,5.86967e+18,131.622,2178.05,53093,94,104,52859,52777,45227,49349,48952
84836,105,342,52882,31954,5.88383e+18,202.298,4127.13,84836,183,196,81445,77387,38149,35796,36981
2121,62,85,1305,816,5.86659e+18,38.793,342.505,2121,41,44,2036,2036,1666,1537,1609
42506,25,307,26694,15812,5.8928e+18,190.568,2907.46,42506,173,176,27566,15955,4744,7649,3645
39655,124,342,24505,15150,5.87283e+18,105.949,2506.75,39655,107,101,39186,38853,31634,34232,33471
77444,153,381,47920,29524,5.87077e+18,171.647,3326.76,77444,129,134,76824,76354,42701,41570,46668
75009,49,259,46095,28914,5.87094e+18,144.955,2759.45,75009,108,115,72429,69973,15217,23554,20330
60602,6,273,37644,22958,5.87702e+18,236.191,2905.01,60602,161,161,21243,0,2116,4059,970
17303,69,131,10646,6657,5.87081e+18,68.5945,1180.78,17303,69,71,17143,16950,10645,9395,8307
14022,74,168,8646,5376,5.87047e+18,72.2115,1026.41,14022,72,75,13840,13726,12921,13426,13729
70985,38,289,43688,27297,5.87053e+18,139.787,2817.34,70985,101,107,65919,60436,13502,19736,14880
89221,319,381,55171,34050,5.87059e+18,183.735,3636.9,89221,123,118,88840,88756,86621,87817,86433
92037,252,292,56663,35374,5.87044e+18,142.552,3169.82,92037,105,113,91745,91739,85676,89180,89164
50724,158,211,31310,19414,5.87005e+18,126.613,2243.82,50724,87,91,50513,50421,46931,48283,48124
95202,187,270,58904,36298,5.87005e+18,190.797,3570.57,95202,125,128,94748,94296,78701,78056,88333
29243,193,286,18045,11198,5.87184e+18,121.621,1938.99,29243,101,102,28943,28849,22918,23271,21006
49173,53,224,30423,18750,5.86978e+18,125.918,2113.76,49173,93,100,47925,46591,13059,18492,19402
80627,268,269,49643,30984,5.87116e+18,188.311,2942.03,80627,135,133,80358,80358,80358,80358,80358
1736,53,67,1065,671,5.87485e+18,47.4885,297.098,1736,45,43,1661,1585,1489,1522,1628
27190,91,164,16709,10481,5.87013e+18,113.056,1499.42,27190,78,83,26922,26691,17780,16337,21087
96728,126,411,59906,36822,5.87472e+18,203.365,4316.26,96728,164,159,95353,93726,54452,49829,51381
15606,51,252,9677,5929,5.87886e+18,153.583,1492.6,15606,115,108,13923,12835,3660,5553,3670
9880,202,224,6238,3642,5.89797e+18,161.097,1260.39,9880,122,112,9656,9630,9234,9419,9363
83658,156,215,51540,32118,5.86995e+18,129.475,2895.75,83658,95,99,83433,83316,71448,72928,77469
13661,45,210,8465,5196,5.86968e+18,110.88,1292.92,13661,81,81,12588,11274,4131,4507,5034
7068,249,250,4452,2616,5.90659e+18,161.012,1125.37,7068,113,103,6818,6815,6817,6816,6818
17307,46,251,10640,6667,5.87424e+18,108.296,1426.08,17307,87,85,16267,15309,4902,6188,6775
69841,142,260,43083,26758,5.87006e+18,145.2,2720.41,69841,100,104,69536,69305,53692,56523,59560
53724,225,274,33194,20530,5.87508e+18,222.224,2687.07,53724,157,147,53404,53182,45773,49525,49599
79198,67,294,48890,30308,5.87012e+18,162.787,2922.81,79198,108,110,77907,76892,20209,29750,34744
16889,21,139,10380,6509,5.86956e+18,89.0153,1159.52,16889,69,72,13092,9634,2855,4216,2835
49987,182,265,30932,19055,5.87167e+18,185.258,2327.46,49987,116,121,49633,49418,37946,40974,41546
16842,26,142,10420,6422,5.86997e+18,93.6931,1163.28,16842,68,70,14115,10778,2987,4763,3068
64933,157,290,40752,24181,5.89334e+18,235.427,3427.01,64933,200,195,63659,61860,38189,36717,41828
49274,210,266,30297,18977,5.87153e+18,166.554,2302.1,49274,111,117,48984,48838,41534,45057,42915
37736,59,294,23291,14445,5.87166e+18,127.436,2206.11,37736,100,100,36605,35473,13592,15947,14670
85805,5,328,53150,32655,5.87374e+18,201.267,3543.2,85805,145,138,24792,0,425,4359,1349
26977,147,267,16692,10285,5.87666e+18,181.942,1945.82,26977,128,128,26452,26039,15502,13867,13115
9318,55,131,5773,3545,5.87121e+18,61.9554,854.16,9318,62,62,9103,8905,5983,6119,6674
64700,164,285,40292,24408,5.87952e+18,223.202,3151.52,64700,173,174,63873,62991,41222,39592,42146
84722,278,340,52966,31756,5.88615e+18,204.135,4109.53,84722,190,201,84382,84298,71850,74587,69736
4430,15,115,2731,1699,5.86729e+18,65.9052,574.797,4430,52,54,3093,1994,555,905,680
43591,182,267,27052,16539,5.87444e+18,206.953,2362.14,43591,135,132,43198,42821,31927,35606,31048
23336,124,175,14355,8981,5.87017e+18,105.274,1391.08,23336,76,80,23156,23059,18639,19372,19970
50980,66,274,31545,19435,5.87655e+18,237.008,2679.91,50980,153,151,48009,45406,11135,17857,12753
34065,173,273,21013,13052,5.87705e+18,166.996,2165.12,34065,127,130,33634,33318,24372,22832,22727
78494,222,262,48380,30114,5.87022e+18,137.621,2865.93,78494,101,107,78232,78169,70329,75026,75063
88591,170,318,54938,33653,5.87885e+18,224.275,3858.27,88591,187,190,87638,86580,54856,50363,49526
43694,112,180,26941,16753,5.87011e+18,118.736,2064.86,43694,82,85,43469,43299,31913,32050,34890
88098,101,328,54622,33476,5.87514e+18,197.864,3732.1,88098,157,157,86324,84392,40364,39702,44204
48058,145,210,29709,18349,5.86957e+18,122.904,2218.3,48058,85,85,47848,47745,36740,40953,39462
79543,201,217,49152,30391,5.8701e+18,118.092,2878.66,79543,92,94,79326,79318,77719,78808,78919
65980,202,298,40657,25323,5.87076e+18,162.202,2834.17,65980,115,120,65640,65440,52411,53758,51856
23229,46,219,14381,8848,5.87006e+18,116.21,1474.7,23229,78,87,22207,21261,6663,8740,9638
28869,249,292,17810,11059,5.87169e+18,113.057,1936.12,28869,91,89,28577,28529,27642,28074,27753
47746,105,190,29347,18399,5.86988e+18,113.642,2083.28,47746,84,96,47462,47189,31122,28284,38301
60338,193,269,37165,23173,5.87118e+18,207.104,2606.9,60338,127,135,59962,59643,46265,51605,45543
74187,214,281,45761,28426,5.87292e+18,217.683,3054.65,74187,152,155,73821,73505,59571,66318,54457
83796,79,227,51730,32066,5.87e+18,133.865,2992.6,83796,94,99,83185,82866,39828,40513,42148
6673,120,214,4230,2443,5.90331e+18,153.084,1006.97,6673,109,101,6214,5635,4097,3990,4437
99790,69,289,61503,38287,5.87227e+18,199.411,3490.11,99790,157,161,96582,93761,22239,35715,24731
28199,180,285,17534,10665,5.87925e+18,175.187,2124.52,28199,126,121,27864,27689,22492,23876,23730
96629,245,279,59718,36911,5.87014e+18,172.358,3368.95,96629,101,109,96350,96299,79739,89631,74342
40529,193,261,24937,15592,5.87239e+18,203.147,2172.35,40529,116,124,40175,39939,32277,35464,33144
74621,116,217,46027,28594,5.87021e+18,119.122,2783.15,74621,90,96,74325,74070,50549,45842,50588
99515,199,314,61667,37848,5.87281e+18,205.837,3554.17,99515,156,159,99025,98576,64646,58650,59389
60348,132,289,37104,23244,5.87035e+18,144.347,2574.32,60348,94,102,60011,59756,32563,28007,24382
29109,29,262,18201,10908,5.88825e+18,201.681,2179.49,29109,160,149,21272,15536,3626,6169,3560
37439,177,381,23177,14262,5.87124e+18,151.694,2558.81,37439,115,112,36992,36771,29964,30005,30846
45056,117,397,27945,17111,5.87431e+18,176.561,3000.47,45056,143,137,43976,42935,24317,24065,22027
96911,145,328,60063,36848,5.87643e+18,189.126,3999.93,96911,169,179,95736,94533,60864,65206,61213
21657,96,247,13404,8253,5.87064e+18,154.018,1735.69,21657,93,91,21150,20859,11631,10586,10629
7800,27,147,4803,2997,5.86898e+18,64.6231,794.446,7800,63,62,6524,4958,1771,2453,1906
40503,255,257,24932,15571,5.87084e+18,171.715,2081.84,40503,107,112,40246,40243,40191,40191,40242
9902,178,202,6116,3786,5.87112e+18,91.4957,949.15,9902,69,72,9700,9686,9296,9512,9580
51958,245,288,32014,19944,5.87084e+18,165.791,2499.53,51958,114,120,51670,51632,43766,48349,43657
80541,222,411,49972,30569,5.87663e+18,188.866,4099.99,80541,164,167,80085,79867,68727,66739,62109
92107,206,303,56784,35323,5.871e+18,175.873,3286.15,92107,123,127,91760,91536,79292,81478,81646
75649,171,216,46708,28941,5.87007e+18,120.22,2818.59,75649,91,95,75433,75391,65416,70733,65896
98723,106,285,61430,37293,5.8781e+18,231.261,3835.39,98723,193,192,95604,92079,39756,40763,33185
11046,137,258,6955,4091,5.89241e+18,170.888,1436.25,11046,120,117,10530,10054,6453,5944,5177
49258,152,285,30696,18562,5.88051e+18,207.933,2809.74,49258,162,161,48445,47575,31445,31614,34703
81748,78,273,50682,31066,5.87351e+18,217.582,3161.45,81748,157,158,79226,76986,21812,31112,25884
18970,125,260,11748,7222,5.86964e+18,128.689,1608,18970,90,93,18596,18346,11696,10914,12835
40618,131,181,24988,15630,5.87019e+18,98.2776,1975.02,40618,82,88,40435,40368,32971,36251,33268
14229,86,240,8820,5409,5.87341e+18,150.054,1293.2,14229,89,92,13690,13280,5691,6089,5769
41643,150,301,25716,15927,5.8712e+18,141.503,2324.41,41643,102,100,41250,41089,33605,33522,35276
97126,38,281,59835,37291,5.87071e+18,163.009,3243.78,97126,123,131,90265,83138,15553,27372,18709
98934,36,285,60978,37956,5.87015e+18,154.692,3281.88,98934,107,111,90669,81344,16527,26363,20090
40671,22,285,25301,15370,5.87881e+18,212.618,2514.91,40671,146,143,30477,22494,4716,9059,4746
73687,213,411,45650,28037,5.87361e+18,154.704,3746.44,73687,143,131,73259,73159,68369,67753,65691
52459,148,211,32369,20090,5.87032e+18,126.743,2288.28,52459,87,91,52244,52130,44910,46750,47204
84690,25,273,52540,32150,5.87532e+18,214.484,3332.39,84690,169,169,68774,53159,10324,19251,8670
44337,37,342,27336,17001,5.87016e+18,152.283,2520.84,44337,109,108,40226,35964,7826,10879,8274
61416,56,194,37889,23527,5.87026e+18,114.785,2539.72,61416,86,88,60187,57978,18998,24134,22779
96999,387,409,59954,37045,5.8708e+18,175.273,3873.43,96999,126,118,96590,96585,96573,96565,96396
71372,286,397,44235,27137,5.87358e+18,205.109,3576.56,71372,149,157,70975,70863,60030,63284,52871
61334,122,281,38186,23148,5.87985e+18,200.656,3049.56,61334,173,173,59637,57446,29160,28370,32107
71178,5,281,44327,26851,5.87878e+18,199.249,3270.29,71178,178,173,20576,0,348,3619,964
2758,8,94,1717,1041,5.8676e+18,48.9956,414.968,2758,44,45,1296,0,200,353,152
31301,287,302,19490,11811,5.88295e+18,142.903,2392.07,31301,146,140,30999,30990,30594,30867,30573
38580,330,342,23830,14750,5.87211e+18,105.242,2438.91,38580,104,100,38238,38238,38224,38233,38098
54988,187,274,33958,21030,5.87451e+18,211.276,2684.36,54988,140,148,54534,54122,39319,42708,37458
68060,115,213,41960,26100,5.87009e+18,132.459,2596.71,68060,93,99,67746,67399,45661,41796,54041
88955,177,314,54881,34074,5.87195e+18,202.925,3468.01,88955,141,139,88471,88073,70046,74863,77695
50424,53,196,31091,19333,5.86996e+18,119.32,2226.02,50424,88,89,49239,47448,15450,19085,21209
49138,200,264,30428,18710,5.87156e+18,187.399,2313.37,49138,115,118,48831,48610,41667,45222,43126
2514,85,102,1556,958,5.87154e+18,47.5378,432.239,2514,49,51,2412,2412,2213,2313,2157
28778,69,258,17801,10977,5.8728e+18,147.855,1791.24,28778,99,104,27892,27155,10124,11878,10714
83648,95,272,51399,32249,5.87169e+18,191.416,3011.18,83648,136,141,82314,81003,33941,36200,32597
31706,23,165,19516,12190,5.86972e+18,115.642,1634.02,31706,79,84,25710,19354,4893,5766,5977
63576,89,234,39218,24358,5.86973e+18,120.869,2491.67,63576,95,103,63030,62543,29287,29819,36639
42245,122,290,26513,15732,5.89307e+18,230.579,2797.49,42245,180,183,40197,37365,17509,17562,15896
8561,98,178,5267,3294,5.86988e+18,75.0041,939.94,8561,68,70,8383,8322,6679,6420,6308
34333,368,426,21642,12691,5.89641e+18,209.576,2871.22,34333,172,178,33907,33865,29611,31013,26849
77140,17,381,47732,29408,5.87101e+18,172.551,3346.86,77140,132,135,54380,35937,8641,14436,5636
36568,77,262,22924,13644,5.89203e+18,215.757,2483.56,36568,173,168,32736,28472,9976,12441,12231
64668,47,272,40051,24617,5.87194e+18,201.664,2676.32,64668,134,132,61315,58731,12264,18687,15634
86140,222,228,53114,33026,5.86995e+18,142.809,2973.45,86140,98,101,85912,85912,85910,85910,85912
95095,195,283,58869,36226,5.8716e+18,191.993,3276.51,95095,142,144,94676,94244,68646,77032,71011
85010,289,325,52669,32341,5.87747e+18,215.83,3797.94,85010,175,184,84685,84629,74809,80381,74866
30846,315,426,19136,11710,5.87466e+18,144.852,2659.19,30846,125,117,30420,30403,29410,29410,27664
61380,220,296,37788,23592,5.87044e+18,168.71,2651.49,61380,117,121,61083,60990,48671,54349,44461
70544,212,285,43979,26565,5.88053e+18,231.251,3314.02,70544,185,174,70124,69713,56522,61737,58257
32127,85,157,19823,12304,5.87066e+18,92.4817,1708.97,32127,76,82,31883,31774,18473,17270,20649
44951,156,270,28068,16883,5.88316e+18,212.655,2656.54,44951,173,163,44100,43183,28437,26765,29382
32622,104,261,20052,12570,5.87148e+18,132.629,1895.39,32622,101,106,32092,31663,18526,18438,20899
81824,126,335,51189,30635,5.88683e+18,202.057,4006.57,81824,192,198,79188,75562,43325,42816,34566
39470,207,257,24356,15114,5.87035e+18,136.494,2264.54,39470,98,99,39195,39092,35606,37590,37922
23751,168,261,14887,8864,5.88875e+18,191.863,1977.68,23751,146,143,23307,22837,16622,17208,17943
49181,121,273,30586,18595,5.8771e+18,192.428,2619.41,49181,154,150,47912,46318,23412,22235,25355
98697,138,317,60842,37855,5.87302e+18,204.792,3690.62,98697,152,158,97634,96740,58312,57045,59123
98628,130,277,61288,37340,5.87663e+18,242.031,3718.42,98628,187,185,96695,94335,48056,44488,48761
21548,127,243,13350,8198,5.87293e+18,160.194,1554.45,21548,102,97,21112,20681,12908,12751,12734
10559,57,118,6534,4025,5.86866e+18,56.6256,901.074,10559,64,65,10407,10184,7407,7506,7336
57651,16,184,35603,22048,5.87016e+18,120.851,2365.27,57651,85,91,39197,25400,6586,8895,5051
12472,10,267,7837,4635,5.88678e+18,114.377,1469.18,12472,116,106,5311,2931,703,1135,454
56125,83,253,34576,21549,5.87025e+18,118.771,2413.35,56125,95,99,55550,55104,27748,31042,30807
8658,16,127,5334,3324,5.87131e+18,65.0173,827.704,8658,62,61,5940,3893,1290,1669,1101
37704,110,197,23211,14493,5.87027e+18,117.262,1931.1,37704,85,85,37466,37310,28592,29411,30378
50647,239,257,31220,19427,5.87003e+18,125.456,2313.68,50647,98,100,50390,50382,48474,49526,48328
85161,291,327,52632,32529,5.87035e+18,180.098,3362.31,85161,111,109,84834,84787,84528,84679,84659
26627,11,218,16389,10238,5.86951e+18,122.482,1568.37,26627,82,89,15261,9922,2945,2976,2398
25942,132,163,15942,10000,5.86985e+18,112.068,1460.35,25942,73,84,25779,25690,23077,24580,25135
54357,17,306,33719,20638,5.87443e+18,211.582,2829.99,54357,140,148,38091,25410,6109,10295,3381
94851,96,244,58431,36420,5.86995e+18,141.689,3113.56,94851,102,106,94271,93738,47492,45021,51954
62644,8,316,38660,23984,5.87339e+18,161.939,3024.14,62644,125,129,27060,0,4140,4669,1980
27499,121,175,16904,10595,5.87015e+18,117.7,1510.56,27499,78,84,27297,27160,20637,21080,23304
6001,100,112,3699,2302,5.86878e+18,55.0108,680.632,6001,57,59,5889,5889,5646,5788,5748
99755,96,285,62239,37516,5.88198e+18,242.6,3985.96,99755,208,195,94924,89285,36546,38725,35377
74571,130,281,45995,28576,5.87294e+18,215.567,3078.72,74571,150,161,73457,72375,38702,38891,40699
79497,13,215,48986,30511,5.86997e+18,137.547,2846.55,79497,93,98,48086,28141,8681,8994,7062
64400,174,214,39694,24706,5.8702e+18,131.586,2543.92,64400,94,97,64186,64118,59705,61724,63216
32884,76,158,20303,12581,5.87033e+18,92.9339,1732.52,32884,79,81,32598,32444,16643,15455,17518
40818,74,183,25227,15591,5.86983e+18,114.756,1890.81,40818,83,90,40309,40001,17895,18019,20673
40338,172,265,24936,15402,5.8753e+18,189.99,2295.24,40338,140,138,39857,39397,28039,27673,30408
19716,75,179,12155,7561,5.86983e+18,82.3225,1349.8,19716,77,77,19451,19329,14707,14819,14731
87776,80,225,54194,33582,5.87032e+18,147.399,3116.82,87776,94,93,87220,86994,41533,40439,46223
86273,140,288,53190,33083,5.87002e+18,140.517,3084.52,86273,107,108,85937,85664,52160,47464,46730
57582,144,314,35554,22028,5.87214e+18,143.053,2853.64,57582,118,117,57123,56832,47695,50562,51513
15525,145,173,9548,5977,5.86925e+18,107.242,1151.06,15525,73,72,15352,15314,14786,15126,15218
48302,72,295,30507,17795,5.90126e+18,211.806,2926.24,48302,188,185,40156,30541,10345,13328,13423
60772,3,270,37643,23129,5.87255e+18,191.666,2648.76,60772,137,134,10657,0,3,645,685
1832,50,62,1142,690,5.87098e+18,46.4138,291.442,1832,42,44,1763,1721,1407,1413,1662
74155,39,279,45841,28314,5.87011e+18,152.753,3042.66,74155,108,107,68054,61144,15908,22610,18499
76656,51,298,47298,29358,5.87055e+18,167.402,3045.1,76656,119,124,73862,70956,16135,26300,20559
17925,45,163,11029,6896,5.87082e+18,104.665,1241.41,17925,71,78,17166,16445,4907,6677,7157
15084,72,178,9332,5752,5.87031e+18,82.0578,1286.97,15084,78,79,14849,14623,9779,9903,9548
64088,38,314,39578,24510,5.87203e+18,202.843,2992.9,64088,127,121,58449,52728,10543,17728,12352
74240,138,259,45768,28472,5.87022e+18,146.629,2802.02,74240,100,107,73918,73699,51092,54144,57370
8422,172,234,5191,3231,5.87412e+18,123.073,1014.38,8422,80,78,8188,8091,7726,7821,7802
69689,52,222,43074,26615,5.87013e+18,127.136,2766.66,69689,90,90,67607,63752,20541,25823,26847
10067,118,129,6236,3831,5.86807e+18,66.3644,884.877,10067,65,64,9938,9924,9597,9832,9705
18920,123,147,11667,7253,5.86992e+18,89.5809,1254.8,18920,70,73,18773,18728,17312,17912,18002
8945,42,247,5564,3381,5.88368e+18,99.147,1181.77,8945,91,86,7643,6350,3100,3432,3195
33123,26,173,20432,12691,5.86981e+18,103.464,1721.54,33123,79,84,27740,21084,5733,7253,7350
83421,253,262,51592,31829,5.8701e+18,162.24,3224.83,83421,107,112,83159,83157,83149,83153,83159
65962,159,291,40615,25347,5.87067e+18,154.777,2765,65962,116,119,65546,65278,41021,38977,40898
62902,78,268,38943,23959,5.87194e+18,203.267,2648.11,62902,127,138,61318,60037,16763,24855,26213
30074,28,260,18611,11463,5.87052e+18,147.334,2015.93,30074,99,96,24062,16838,5073,6976,4453
33068,17,176,20376,12692,5.87046e+18,103.027,1795.8,33068,79,80,22652,14048,4527,5243,3173
99510,132,288,61390,38120,5.87022e+18,150.26,3286.17,99510,107,110,99112,98788,62333,62458,76488
9652,6,136,5945,3707,5.86926e+18,63.6127,810.621,9652,63,65,3215,0,355,391,170
27489,107,240,16911,10578,5.87032e+18,160.965,1664.54,27489,93,97,27083,26708,14158,14074,14931
26916,94,153,16627,10289,5.87043e+18,81.955,1565.4,26916,74,78,26740,26687,17880,16705,18162
56381,114,274,34801,21580,5.87408e+18,215.616,2695.46,56381,151,145,55110,53694,27094,27297,30178
1505,5,78,916,589,5.87264e+18,34.5116,289.495,1505,39,39,457,0,10,130,98
95500,199,320,58798,36702,5.87249e+18,235.528,3587.52,95500,146,146,95076,94766,72762,81542,67560
21426,181,298,13241,8185,5.87916e+18,176.537,1834.49,21426,122,117,21046,20831,13711,12574,11165
7370,69,75,4570,2800,5.8681e+18,70.1588,649.047,7370,62,64,7285,7187,6718,6931,7234
36157,25,411,22504,13653,5.88565e+18,213.223,2897.64,36157,162,165,25530,17011,3733,7253,1851
41161,187,199,25423,15738,5.86983e+18,112.234,2125.18,41161,83,89,40962,40962,40559,40788,40343
69564,253,274,43060,26504,5.87072e+18,159.533,2691.79,69564,113,123,69290,69285,63662,66550,66428
55073,179,199,33981,21092,5.87036e+18,93.8729,2381.98,55073,84,90,54874,54866,52503,53818,53068
11239,175,231,7087,4152,5.89756e+18,183.063,1354.36,11239,126,115,10946,10715,8497,8809,9402
54662,44,272,33836,20826,5.88175e+18,195.17,2881.93,54662,174,159,47746,41409,8948,14280,10400
54525,82,368,33734,20791,5.87131e+18,179.387,2689.44,54525,114,128,53298,52275,12190,19426,14101
25394,22,247,15707,9687,5.87029e+18,147.084,1858.82,25394,97,94,18331,12696,3858,5210,3977
37241,7,394,23463,13778,5.89612e+18,207.737,2837.59,37241,178,179,11568,0,1089,2028,161
56156,188,215,34674,21482,5.87034e+18,133.913,2391.87,56156,87,91,55941,55932,51615,54187,52979
40030,137,262,25258,14772,5.89817e+18,213.639,2621.9,40030,184,178,38535,36342,22232,19457,25011
24728,32,174,15319,9409,5.86996e+18,74.1427,1571.74,24728,79,77,21269,16040,6995,7988,8064
31796,32,173,19684,12112,5.86983e+18,97.0776,1762.2,31796,78,79,27538,21093,7548,9887,8689
25159,61,164,15565,9594,5.86973e+18,80.1534,1536.33,25159,74,76,24801,24384,12026,11647,12128
31337,72,179,19258,12079,5.86996e+18,116.589,1621.89,31337,80,87,30864,30561,14321,15388,18735
6505,81,82,4020,2485,5.86977e+18,73.3912,634.863,6505,63,67,6422,6412,6382,6388,6422
9419,199,214,5818,3601,5.8718e+18,91.739,978.281,9419,72,75,9205,9204,9044,9087,9191
54189,216,274,33457,20732,5.87431e+18,211.59,2676.08,54189,139,148,53827,53584,45366,48941,44418
16232,201,259,10187,6045,5.89078e+18,156.348,1708.31,16232,129,131,15962,15876,13424,13560,12992
37949,26,217,23491,14458,5.87011e+18,126.324,2082.02,37949,87,84,30316,21503,6366,9961,6569
71510,37,198,44165,27345,5.87001e+18,127.486,2694.74,71510,88,94,65828,58802,14006,22144,19024
59236,32,266,36470,22766,5.87119e+18,189.986,2501.19,59236,118,126,52771,45427,9002,15304,11614
71998,154,211,44472,27526,5.8703e+18,121.152,2780.36,71998,88,89,71787,71680,60744,65374,63704
49475,10,273,30706,18769,5.87461e+18,204.945,2520.82,49475,144,138,26815,18607,3985,6227,2464
61982,23,270,38403,23579,5.87299e+18,195.614,2716.23,61982,137,134,50210,39078,6966,14383,5808
12514,39,126,7704,4810,5.87075e+18,60.7496,1008.25,12514,66,65,11724,10612,4368,4966,4726
39753,7,175,24553,15200,5.87009e+18,80.8714,2003.76,39753,83,82,15012,0,1801,2013,2669
19206,163,183,11856,7350,5.86913e+18,76.8291,1327.59,19206,78,77,19023,19009,18534,18829,18719
69814,273,342,43018,26796,5.87049e+18,142.663,3020.71,69814,114,112,69472,69373,61417,66058,64022
41111,125,267,25818,15293,5.8943e+18,214.679,2673.33,41111,186,174,39289,36706,20772,19868,23144
4596,76,115,2835,1761,5.86617e+18,63.7663,582.479,4596,53,56,4470,4440,3247,3167,3299
87543,87,314,54013,33530,5.8721e+18,202.179,3457.45,87543,142,138,85882,84271,33765,37740,43430
8091,71,80,4977,3114,5.8691e+18,69.7627,697.797,8091,66,69,8000,7926,7504,7766,7963
20451,272,288,12622,7829,5.87171e+18,87.5991,1568.49,20451,85,86,20163,20161,20048,20080,20095
23143,77,179,14342,8801,5.87002e+18,78.0495,1425.57,23143,76,75,22904,22791,19089,19040,19361
93983,155,270,58192,35791,5.87011e+18,233.94,3695.36,93983,148,152,92921,91575,63393,52922,67942
32817,2,257,20267,12550,5.87069e+18,126.038,2085.28,32817,95,96,2935,0,289,0,247
8105,40,156,4989,3116,5.8681e+18,70.533,880.263,8105,64,66,7574,6947,2314,3045,3095
55412,248,259,34282,21130,5.87009e+18,138.032,2651.06,55412,101,101,55153,55143,55147,55149,55153
95854,80,271,59274,36580,5.87013e+18,193.683,3546.91,95854,120,121,94497,93673,41359,39850,47159
73386,236,381,45427,27959,5.87077e+18,171.685,3142.53,73386,124,133,72994,72880,49802,43854,48302
57321,9,226,35364,21957,5.86992e+18,130.481,2383.06,57321,91,96,27868,0,4922,5018,3532
97988,273,309,60315,37673,5.87125e+18,226.678,3444.13,97988,132,139,97679,97583,95623,96862,96396
14627,72,213,9043,5584,5.8717e+18,90.1812,1157.17,14627,75,72,14283,14077,5177,5905,3385
53095,133,226,32836,20259,5.87038e+18,139.527,2185.16,53095,96,103,52796,52567,35944,35579,43300
26086,69,255,16053,10033,5.87205e+18,140.74,1715.06,26086,97,100,25267,24669,9978,11243,11709
43316,193,226,26652,16664,5.8698e+18,128.439,1982.84,43316,92,100,43090,43046,37938,40944,41558
17891,211,258,11148,6743,5.87982e+18,183.789,1620.81,17891,112,118,17611,17471,14816,15880,15387
