"data_size","cache_size","unique_size","reads","writes","avg_step","avg_reuse_dist","sum_sqrt_count","sum_count","lis","lds","belady","lru","pivot","ld","mru"
28719,2429,2788,20144,8575,5.19575e+13,1194.32,7381.73,28719,1082,294,25931,25524,25280,25424,24716
30855,144,1754,19901,10954,2.97392e+13,514.414,5052.77,30855,432,291,25876,24136,20776,17923,4858
78250,4110,4119,49997,28253,3.04199e+13,723.958,11882.6,78250,1047,381,74131,74131,74131,74131,74098
11223,52,801,7204,4019,2.85661e+13,385.128,2170.39,11223,308,164,7793,5053,5931,4402,1630
5342,485,1492,3600,1742,6.10949e+13,161.445,2397.98,5342,372,132,3850,3754,3073,2940,1369
57582,3605,3617,36745,20837,2.9636e+13,499.225,9576.15,57582,1212,242,53965,53965,53965,53965,53921
49255,1009,2958,32777,16478,2.88525e+13,496.098,8240.07,49255,1038,259,46262,45571,39213,31524,19490
59457,1292,3311,36638,22819,3.00846e+13,658.995,8457.08,59457,691,373,56146,55790,47113,32086,31241
24367,825,2968,16727,7640,4.89074e+13,501.854,6330.25,24367,804,314,21399,21020,14297,5882,5156
98742,1596,2966,63071,35671,2.99503e+13,732.237,10326.1,98742,710,447,95776,95534,88277,80496,70683
40792,562,1866,26347,14445,3.03778e+13,571.04,5855.16,40792,486,297,38549,36713,33667,32093,22028
29847,1055,2841,20988,8859,5.12015e+13,1227.55,7645.93,29847,1053,303,26082,24322,19395,18717,12602
87655,4082,4293,61325,26330,4.81223e+13,1337.61,14940.1,87655,1820,543,83362,83350,82789,81266,77660
82285,608,3941,59084,23201,4.50555e+13,1683.37,14240.6,82285,1627,453,71823,67894,43570,30481,25407
59148,3317,3409,42251,16897,3.54272e+13,956.943,10933.8,59148,1010,338,55739,55739,55739,55616,55617
71187,4012,4110,49686,21501,5.26114e+13,1333.99,12941.7,71187,1770,464,67077,67072,66995,66536,66056
9760,56,1059,6986,2774,2.91767e+13,349.32,2763.64,9760,430,117,4418,1717,1612,1216,490
67730,1845,3866,48853,18877,5.02792e+13,1508.26,12795.8,67730,1466,480,63195,59252,50333,47893,42338
58516,1826,3146,42439,16077,4.70707e+13,1299.07,11122.9,58516,1174,375,54898,52184,45436,43206,39343
85319,2930,3824,57409,27910,4.13549e+13,1211.92,12028,85319,1310,448,81495,81165,74242,30319,46614
39998,26,1888,25851,14147,3.02031e+13,622.561,5779.47,39998,515,312,21180,10841,13424,4191,1759
36869,1439,2499,26422,10447,3.13641e+13,753.812,7380.6,36869,793,212,34370,33578,33196,33696,27928
94310,2164,4265,66233,28077,4.64081e+13,1409.67,15567,94310,1787,549,89759,85841,71814,57030,54620
99502,2400,4260,68801,30701,4.58507e+13,1352.97,15368.1,99502,1808,545,95242,92436,78851,49534,56017
79350,2923,3759,56960,22390,4.33684e+13,1590.87,13736.3,79350,1609,398,75591,75274,68693,69965,67605
80985,2972,3640,50939,30046,2.98608e+13,833.036,10957.9,80985,963,426,77345,77211,77319,77345,73366
95160,2719,3620,62021,33139,3.39912e+13,968.557,11069.9,95160,751,415,91540,91473,89747,87743,76911
24698,1363,1587,15927,8771,2.95912e+13,499.83,4334.99,24698,401,262,23111,23110,22789,22691,22456
86693,3507,3666,54722,31971,2.90249e+13,857.002,11511.9,86693,979,442,83027,82989,83027,83027,82506
18318,868,876,11727,6591,2.78735e+13,462.761,2794.3,18318,361,194,17442,17442,17442,17442,17438
48050,1521,4824,40842,7208,4.22173e+13,16.9932,5660.54,48050,2415,2410,43226,43226,23445,34978,31981
36945,372,2052,24583,12362,4.10825e+13,510.242,5559.63,36945,454,273,33714,30825,26317,5518,4323
85530,3202,4245,59038,26492,4.77499e+13,1385.24,14259,85530,1797,524,81285,81022,75614,49821,58123
13097,34,833,8450,4647,3.0012e+13,430.694,2310.79,13097,356,152,7976,5262,5645,2020,1450
78095,802,4091,56121,21974,4.21952e+13,1414.12,13908,78095,1369,428,70267,67074,41004,30594,15287
71529,1396,3771,48268,23261,4.23757e+13,1093.7,10853,71529,1164,442,67044,65506,52318,15447,23117
17590,11172,11439,13964,3626,2.38947e+13,592.489,13129.4,17590,2330,15,6151,6151,6058,4945,5752
44672,936,2659,31915,12757,3.13621e+13,837.051,8343.61,44672,925,235,41621,40128,35059,37057,24476
33038,216,2497,22647,10391,2.75729e+13,528.181,6654.16,33038,879,238,27723,24819,16868,9873,4008
48639,930,2295,29637,19002,3.12557e+13,537.612,6332.13,48639,543,305,46344,46036,36944,21852,20998
45739,2571,2728,31940,13799,2.86187e+13,573.419,7878.57,45739,890,276,43011,43011,43005,43011,41433
53956,372,3386,38248,15708,4.15528e+13,1142.39,10798.3,53956,1168,347,46185,43917,27440,22677,6736
6930,144,725,4456,2474,2.94877e+13,280.765,1685.43,6930,227,135,5742,5454,4759,4509,2319
56252,1378,3651,38427,17825,4.5493e+13,978.515,9904.88,56252,1074,438,51951,50549,40252,14132,18069
50837,2466,3405,36379,14458,5.21432e+13,1382.08,10629.9,50837,1341,350,47432,46733,42274,42619,41979
44967,2359,3434,32228,12739,5.60334e+13,1592.63,9981.78,44967,1425,332,41533,39321,36359,36786,35968
75016,1994,3852,51207,23809,4.62239e+13,1157.99,11815.9,75016,1356,470,70908,68232,55009,24263,32702
42359,2540,3623,29729,12630,5.37897e+13,1069.89,9398.19,42359,1187,420,38736,37545,32527,22903,25448
9773,1503,2180,7152,2621,6.63265e+13,256.544,3707.55,9773,448,293,7593,7587,4493,5610,4531
73692,3563,3828,47999,25693,2.95568e+13,632.039,11287,73692,1233,365,69864,69864,69864,69864,67654
54402,63,2432,34638,19764,2.98331e+13,576.366,7503.42,54402,523,390,40875,30329,31190,23879,2201
3541,269,594,2317,1224,3.16368e+13,133.938,1136.94,3541,166,96,2947,2811,2686,2649,1854
98298,3089,4053,64988,33310,3.73505e+13,1223.95,12819.8,98298,1083,439,94245,93921,89722,82321,57127
93316,1707,4122,59443,33873,2.99376e+13,851.35,12865.1,93316,1192,438,89194,88698,79269,62155,56896
53428,1531,2619,35349,18079,3.81596e+13,781.793,7138.78,53428,691,304,50809,50400,45234,11002,14272
57568,382,4119,40868,16700,5.80613e+13,1498.14,12071,57568,1682,476,46687,42538,25774,17943,6423
34605,1769,1808,21691,12914,3.08579e+13,470.426,5132.13,34605,413,270,32797,32797,32789,32797,32644
42994,1238,3352,28809,14185,4.23146e+13,654.2,8219.81,42994,904,349,39642,39115,30202,8943,9027
82383,41,2826,52962,29421,2.95974e+13,631.317,9227.6,82383,672,416,53244,31289,37640,20086,5069
65088,1117,2812,40144,24944,3.05505e+13,665.394,8229.32,65088,558,389,62276,61882,51458,33253,31991
36510,1222,1718,23507,13003,2.93112e+13,509.454,5087.48,36510,437,276,34792,34763,34457,34221,31714
15790,62,2435,11616,4174,5.83528e+13,841.915,5139.59,15790,728,181,9126,5773,3975,3594,882
4656,584,817,3099,1557,3.35835e+13,113.943,1510.25,4656,212,75,3839,3839,3817,3798,3517
26757,1018,1978,17962,8795,4.67734e+13,448.826,4945.74,26757,401,268,24779,24734,22224,8264,8619
89713,186,766,60883,28830,3.35865e+13,305.257,5156,89713,313,274,83450,61105,57479,26152,40846
96514,1739,4357,67540,28974,4.6019e+13,1384.34,15798.8,96514,1818,560,91094,86684,71507,50319,44978
23577,1080,1133,13810,9767,3.18047e+13,313.038,2787.99,23577,356,166,22444,22444,22416,22403,22247
45121,190,1821,29160,15961,2.95812e+13,545.132,6025.95,45121,481,333,39540,36711,32213,27497,10023
75248,3380,3534,46814,28434,3.05285e+13,748.716,9908.06,75248,642,429,71714,71697,71714,71714,71701
77967,3795,3972,55969,21998,4.20487e+13,1545.48,13777,77967,1410,419,73995,73995,73993,73905,73531
76769,675,3400,50693,26076,3.65654e+13,987.994,9731.43,76769,882,348,72720,71526,56451,8578,7142
28311,566,1033,18223,10088,2.90062e+13,497.403,3573.75,28311,380,240,27269,26128,24696,24333,22104
50325,689,2987,34181,16144,2.90919e+13,527.785,8426.41,50325,985,267,46884,45697,34039,22017,13636
25929,769,1055,16688,9241,2.893e+13,497.783,3509.48,25929,375,243,24874,24850,23895,23800,23000
50024,1014,2358,31955,18069,3.00359e+13,586.527,7125.83,50024,518,357,47666,47486,42814,37356,26940
71890,2805,4094,50016,21874,5.22554e+13,1343.35,12966.4,71890,1729,471,67796,67536,60373,41431,48340
8763,792,2125,6796,1967,6.83653e+13,189.161,3497.61,8763,430,163,6638,6612,3032,3122,1895
17607,1445,1779,14967,2640,4.21926e+13,18.1415,2283.91,17607,892,887,15828,15828,13851,14999,14845
18070,441,990,10557,7513,3.20544e+13,270.047,2335.97,18070,278,139,17080,16923,14345,13957,12015
94841,2705,4040,60173,34668,2.9305e+13,899.867,12671.4,94841,1091,461,90801,90548,90260,90398,80375
6991,23,694,4470,2521,2.85461e+13,312.785,1668.15,6991,269,140,3577,1811,2113,816,498
15278,984,1733,9441,5837,2.6947e+13,276.492,3440.59,15278,423,126,13545,13541,13268,13481,10517
94243,21993,24669,77388,16855,2.33224e+13,5345.68,40864.1,94243,7799,26,69574,69574,69513,69513,64391
75419,1976,4194,52630,22789,5.04101e+13,1394.25,13643.3,75419,1761,532,70787,66646,52596,39005,37133
15663,1210,1330,11379,4284,2.86044e+13,218.469,3604.9,15663,344,145,14333,14333,14303,14331,14148
58606,1024,2235,37722,20884,2.93885e+13,570.225,7139.99,58606,601,340,56371,56315,52307,52093,43962
64780,2232,3885,45270,19510,5.17765e+13,1258.35,11619.3,64780,1379,471,60865,57993,48649,28431,33852
16352,213,1325,9770,6582,3.23209e+13,238.24,2802.37,16352,260,158,14826,13561,10004,2362,1000
8836,253,669,5710,3126,3.03724e+13,306.587,1757.62,8836,243,138,7908,7444,7073,7178,4487
21548,502,1455,13962,7586,3.06249e+13,445.38,4002.8,21548,367,258,19991,19258,17077,17243,9825
68064,19406,23680,55089,12975,1.84011e+13,188.927,28399.9,68064,1846,193,44384,44363,39490,42193,39046
33125,765,1144,21358,11767,2.94602e+13,531.495,4015.56,33125,403,257,31981,31832,30313,30345,28617
55861,2827,3328,38157,17704,2.87496e+13,655.482,9293.2,55861,991,279,52533,52479,52450,52532,49865
65086,976,2162,41847,23239,2.9364e+13,580.06,6985.89,65086,543,335,62924,62819,58426,58717,52504
86346,2186,4064,57501,28845,3.15148e+13,1026.59,13188,86346,1327,319,82282,81787,79846,70846,60324
11230,518,946,7242,3988,2.96137e+13,367.007,2371.14,11230,327,164,10284,9786,9805,9347,8913
58656,885,2120,37850,20806,2.96679e+13,576.418,7116.59,58656,569,370,56536,56206,50756,50081,35415
46604,1187,2132,28495,18109,3.12573e+13,513.68,6070.25,46604,463,305,44472,44352,37058,31573,25363
74673,3394,3827,50817,23856,4.50586e+13,1147.57,11683.4,74673,1381,464,70846,70624,68726,58600,50556
52060,538,2404,32412,19648,3.07166e+13,546.325,6984.23,52060,484,362,49193,48168,38048,26625,13000
25837,743,1491,16669,9168,2.95231e+13,476.476,4125.03,25837,437,228,24346,24165,23403,22676,21854
73842,1802,3967,50208,23634,3.14241e+13,1016.37,12457.7,73842,1168,324,69875,68879,66090,58001,40536
7297,99,707,4727,2570,3.04537e+13,322.204,1686.37,7297,230,149,5927,5062,4431,2425,486
1327,186,369,1057,270,9.57604e+13,98.0249,599.315,1327,55,70,958,888,627,749,688
18866,660,917,12161,6705,2.93691e+13,443.264,2864.5,18866,339,203,17949,17870,17257,16778,15983
93382,1299,4482,63802,29580,3.64085e+13,1325.97,15002.5,93382,1442,421,87554,84439,71782,59107,31470
87052,2768,4276,61371,25681,4.81852e+13,1367.04,15112.3,87052,1751,538,82776,82388,73809,61908,64591
45241,2064,2806,32319,12922,3.20757e+13,866.278,8648.28,45241,924,233,42435,42432,42336,42302,39320
88664,1440,4406,58595,30069,2.92901e+13,948.24,13481.7,88664,1266,397,84179,82954,69805,67020,38120
61261,3557,4035,43994,17267,5.53053e+13,1478.78,12453.6,61261,1557,517,57226,57212,56283,55169,55009
63534,2735,3727,41420,22114,2.96019e+13,601.474,10180.2,63534,1220,273,59807,59688,59701,59590,48813
82311,1261,3936,59443,22868,4.92722e+13,1741.05,14355.2,82311,1632,565,75551,71202,56164,54453,31935
7264,414,948,5269,1995,2.59554e+13,183.893,2146.15,7264,237,103,6316,6302,5784,5947,4850
92843,1104,4194,60532,32311,2.95891e+13,793.201,13299.6,92843,1254,417,88510,87435,69775,45735,32430
85176,3750,3936,58485,26691,4.64718e+13,1303.29,12947.9,85176,1470,476,81240,81240,80344,77959,76774
24416,2565,3212,17669,6747,6.11277e+13,1129.67,7011.6,24416,958,358,21204,20522,18946,19713,19109
26228,480,1223,17011,9217,3.03437e+13,554.702,3795.67,26228,411,236,24669,23669,22297,20992,18268
2265,238,932,1848,417,1.68519e+13,89.6512,1197.98,2265,154,57,1333,1165,512,738,751
2566,118,320,1850,716,2.20005e+13,170.587,839.087,2566,195,59,1709,716,1190,1396,1359
16863,804,868,10884,5979,2.87429e+13,456.548,2678.51,16863,345,194,15995,15993,15893,15845,15799
15280,563,859,9776,5504,2.86999e+13,472.183,2602.54,15280,374,184,14371,13713,13428,13137,12630
41155,2552,3568,28156,12999,4.99323e+13,724.248,8658.65,41155,998,412,37587,37338,32414,16726,19129
6308,1062,1538,4687,1621,8.33915e+13,151.387,2522.64,6308,318,118,4770,4770,4603,4770,4115
39063,3587,3718,28531,10532,6.72295e+13,1378.74,9442.05,39063,1229,462,35345,35345,35287,35028,34718
86560,1874,4008,59339,27221,4.62984e+13,1302.48,13207.4,86560,1535,472,81854,77957,63059,32644,37709
23172,2236,3216,15972,7200,5.34035e+13,502.563,6672.88,23172,828,355,19956,19774,16795,11917,11781
64604,1073,2359,41612,22992,2.94676e+13,607.549,7824.41,64604,595,384,62245,62171,57587,55981,41266
39444,2180,2859,28099,11345,4.47779e+13,1063.5,8777.69,39444,960,310,36585,35797,32438,33652,33331
35184,2262,3577,25820,9364,6.84538e+13,1273.63,8746.17,35184,1132,453,31607,29744,24299,24445,26374
43453,824,3022,26882,16571,2.89787e+13,421.548,7210.8,43453,926,229,40431,40197,29841,19279,9294
59468,230,3652,40853,18615,3.06447e+13,780.721,10556.3,59468,1060,285,51140,45841,30733,13101,5237
33093,1956,3157,22484,10609,4.63581e+13,577.377,7333.44,33093,896,350,29936,29603,23198,10900,12147
21229,350,1443,13737,7492,2.95937e+13,472.443,3812.29,21229,397,235,19225,17960,16556,15716,6813
87834,78897,87832,43918,43916,5807950,2.27702e-05,87832.8,87834,43916,2,2,2,2,2,2
5716,562,592,4856,860,4.22715e+13,16.9377,869.294,5716,298,294,5124,5124,4974,5057,5055
66206,2505,4078,46437,19769,5.44502e+13,1354.39,12579.2,66206,1729,460,62128,60815,52661,39865,43950
19656,1325,2802,14651,5005,7.17544e+13,862.702,5946.46,19656,783,256,16746,15716,11572,11165,12402
42453,1345,3332,30329,12124,5.67192e+13,1630.5,9584.73,42453,1421,317,37702,34398,27042,25848,20069
18242,779,2709,13128,5114,6.08867e+13,759.475,5551.24,18242,793,201,15163,14463,9306,9039,7508
31060,1352,2210,19268,11792,2.80844e+13,336.872,5233.78,31060,783,168,28850,28850,28588,28451,22212
41726,242,2198,26659,15067,2.98446e+13,547.241,6359.14,41726,510,338,37129,34376,30138,24636,9522
51192,614,1430,32930,18262,2.87839e+13,553.555,5152.86,51192,523,303,49703,48522,43717,43067,35324
80040,3673,3740,57523,22517,4.31565e+13,1518.16,13732.5,80040,1522,393,76300,76300,76300,76300,75690
76152,2008,2750,47994,28158,3.03802e+13,656.802,9123.93,76152,593,438,73402,73247,68412,66671,59785
52137,2528,3471,34799,17338,4.12857e+13,757.115,8996.76,52137,981,415,48666,48526,43947,16889,19770
44974,1626,1968,29060,15914,2.97845e+13,562.465,6205.83,44974,539,328,43006,43006,42476,42207,41366
14007,56,1242,8994,5013,2.91977e+13,362.744,3005.72,14007,347,219,9803,6671,7664,1435,393
23879,398,2161,16099,7780,2.76256e+13,456.272,5428.68,23879,821,189,20570,18496,14096,9057,5162
6283,310,865,4028,2255,2.88077e+13,270.81,1807.93,6283,248,140,5354,4995,4907,4334,3234
89374,1218,4426,60895,28479,3.67721e+13,1227.86,14604.1,89374,1339,416,83675,81116,66658,55335,29261
89292,4050,4501,62619,26673,4.09149e+13,1522.82,15199.3,89292,1482,454,84791,84776,84153,82994,82209
38532,357,500,26172,12360,3.36034e+13,296.639,3259.3,38532,292,225,38032,38032,32493,34320,32527
97992,16785,27117,79579,18413,2.56811e+13,6077.78,43342.5,97992,7932,87,70875,70871,64611,63319,53050
20187,1667,2365,14006,6181,5.14687e+13,416.835,4863.98,20187,562,302,17822,17724,16487,7983,8111
1031,436,536,721,310,1.65245e+13,74.5771,662.895,1031,202,43,495,447,467,493,475
43287,853,2707,30679,12608,2.82942e+13,638.511,7686.71,43287,850,272,40358,39480,26815,18797,7674
18153,648,1844,12798,5355,2.49711e+13,487.155,4566.01,18153,733,166,16177,15395,9555,7820,3056
14776,1216,2374,10507,4269,6.07825e+13,337.426,4351,14776,551,290,12402,12330,8817,5815,4543
60728,1297,3748,41808,18920,3.10135e+13,839.938,10887.1,60728,1043,287,56980,55496,48813,44963,20668
21443,10643,11991,17265,4178,2.47772e+13,739.031,14586.8,21443,2881,15,9452,9452,8383,6070,8261
9615,531,997,6983,2632,3.14244e+13,201.618,2458.36,9615,306,139,8618,8601,7402,7845,3691
52759,380,3097,32616,20143,2.9351e+13,538.286,8041.54,52759,936,312,48335,45496,34398,18207,12866
8830,107,1200,5689,3141,2.87534e+13,256.116,2470.38,8830,278,163,7052,6369,5524,4816,2037
76339,3233,3737,54536,21803,4.4909e+13,1543.87,13503.6,76339,1544,398,72602,72400,70338,69389,68380
67954,944,2691,42040,25914,3.03314e+13,622.849,8405.52,67954,524,405,65263,64782,51929,35150,27470
19279,479,1349,12408,6871,2.9295e+13,429.439,3560.93,19279,344,213,17770,16512,16008,15143,12382
15413,1984,2473,11001,4412,5.65958e+13,478.643,5050.32,15413,617,218,12940,12828,10782,11350,10908
12996,233,1213,9412,3584,2.84832e+13,211.782,3148.84,12996,312,136,11658,10453,8403,9419,3820
20754,1044,1434,13357,7397,2.95858e+13,396.875,3873.68,20754,380,241,19320,19293,18803,18231,14150
99195,2085,4413,70044,29151,4.55305e+13,1580.09,16416.2,99195,1898,567,94075,89817,76031,58537,52993
52146,32,2491,32949,19197,3.03152e+13,539.057,7378.92,52146,496,372,32648,21141,20878,7532,1975
94362,1055,3613,59407,34955,2.96589e+13,976.305,11640.2,94362,931,452,90377,89832,75298,56592,45785
57964,512,3078,38008,19956,2.95022e+13,592.398,8813.65,57964,1154,262,53699,51189,37522,23434,20100
9358,123,586,5466,3892,3.20166e+13,215.943,1381.17,9358,161,107,8345,7513,5944,3722,2739
54510,2803,3907,38483,16027,5.56137e+13,1232.69,10917,54510,1394,473,50603,50403,44518,30356,34680
21626,791,1648,15529,6097,2.52617e+13,643.098,4752.49,21626,763,186,19799,19438,16541,14222,14361
64572,1132,3118,42836,21736,2.9876e+13,672.65,9403.08,64572,1169,272,61320,60487,54160,44905,29187
17481,1992,2504,12881,4600,5.5953e+13,1100.02,5477.42,17481,731,209,14977,13946,14596,14586,13396
71106,514,2676,44676,26430,3.02716e+13,624.729,8690.38,71106,541,417,67711,65503,53991,41984,26732
26501,587,1338,17221,9280,3.19748e+13,484.186,3891.82,26501,395,245,25163,24400,22062,18415,7766
1252,27,225,924,328,1.73193e+13,158.712,509.505,1252,148,49,292,88,85,141,168
37522,1209,1929,24176,13346,2.91729e+13,625.467,5608.13,37522,501,312,35593,35539,34094,32470,30080
77485,1013,4181,55400,22085,4.09288e+13,1341.98,13893.4,77485,1381,430,70745,67215,47653,40397,17506
16177,65,2006,10849,5328,2.54567e+13,333.809,4273.73,16177,680,161,9800,6371,5396,2103,1454
86338,1886,8807,73285,13053,4.21874e+13,17.0673,9960.63,86338,4324,4111,77531,77531,37152,60216,57001
68990,848,3862,47886,21104,5.00654e+13,1282.97,11972.8,68990,1345,463,62346,60076,40673,15789,12763
97241,19093,25046,80009,17232,2.56907e+13,5177,41064.2,97241,8931,26,72195,72195,68294,69584,63965
39084,674,1228,25225,13859,2.90481e+13,554.803,4378.22,39084,479,282,37856,37326,33708,33809,30627
96540,3348,4050,63401,33139,3.5793e+13,1231.58,12420.9,96540,1021,427,92490,92328,90477,86467,75115
32098,2617,3532,23199,8899,6.49821e+13,1227.14,8270.94,32098,1100,439,28566,27756,23768,24214,24596
77770,773,2768,49807,27963,2.95664e+13,604.692,9028.75,77770,666,418,74938,74131,64765,60431,43323
55254,1061,3039,36655,18599,2.93668e+13,565.962,8710.99,55254,1087,261,52150,51351,45318,36770,22626
16811,771,885,9814,6997,3.20629e+13,270.364,2159.73,16811,250,140,15926,15925,15692,15780,15428
57830,531,2402,35587,22243,3.09582e+13,597.944,7045.38,57830,559,345,55043,53810,42805,26704,23989
20634,829,951,13332,7302,2.96693e+13,488.115,3025.46,20634,396,215,19683,19678,19400,19293,19203
75479,2666,2743,47359,28120,3.04022e+13,650.126,9025.82,75479,561,431,72736,72736,72709,72736,72245
58219,410,3611,37737,20482,2.92509e+13,573.256,9596.95,58219,1199,257,52950,50194,32778,16033,3593
48901,3809,4036,35160,13741,6.00833e+13,1436.26,10783,48901,1423,466,44865,44865,44737,44612,43457
3335,219,351,2834,501,4.22382e+13,16.8996,558.859,3335,179,174,2984,2984,2217,2660,2607
21905,1312,3139,15104,6801,5.44747e+13,470.039,6439.54,21905,787,345,18766,18417,12472,7623,7334
22496,811,1500,14507,7989,2.94786e+13,492.565,4107.78,22496,437,248,20996,20755,19426,18251,12503
64496,893,2158,41555,22941,2.95278e+13,583.234,7423.26,64496,564,364,62338,62085,57004,55783,43467
91159,782,4491,63746,27413,4.06369e+13,1429.86,15292.6,91159,1455,461,82533,79352,54660,34529,18089
36382,1644,2547,24796,11586,2.79432e+13,528.363,6958.18,36382,905,249,33835,33831,32951,30665,25945
7281,87,699,4733,2548,2.9592e+13,250.536,1622.62,7281,211,111,5879,4729,4610,4389,1901
15717,704,2507,11363,4354,5.97532e+13,657.716,5110.57,15717,660,204,12841,12470,7396,7690,5403
21992,584,1588,15958,6034,3.01644e+13,430.898,4671.86,21992,453,184,20266,19714,14179,13729,7092
48316,2941,3258,34290,14026,2.89624e+13,854.024,9119.05,48316,853,276,45058,45058,45058,45058,44355
17867,73,935,11485,6382,2.90264e+13,471.863,2840.66,17867,341,205,13665,10113,10339,9320,3011
84383,1655,3772,56967,27416,4.3206e+13,1169.34,12023,84383,1366,475,80024,77525,61954,22967,32394
70644,552,3653,47859,22785,4.2654e+13,1116.79,10809.5,70644,1103,431,64601,61530,45321,10477,7851
69953,1514,3717,44570,25383,2.97765e+13,586.857,10649.2,69953,1187,323,66236,66041,59178,59226,40355
79839,2374,3703,53407,26432,4.14237e+13,1026.36,10914.8,79839,1031,428,76136,75254,63213,19151,36449
21052,2276,3272,15149,5903,6.73103e+13,705.5,6546.44,21052,799,412,17780,17429,12977,12509,14131
9604,39,708,6994,2610,3.17835e+13,194.933,2159.05,9604,250,129,6147,2780,3500,1169,1040
17644,561,980,11315,6329,2.93537e+13,439.241,2891.62,17644,369,222,16664,16072,15112,14476,13531
35207,426,1928,21119,14088,3.14183e+13,340.466,4789.55,35207,440,231,33252,32569,23706,9232,8037
11069,849,1216,7850,3219,3.21976e+13,433.796,3129.67,11069,493,118,9853,9853,9603,9822,6834
80007,7150,22193,65629,14378,2.46435e+13,5157.33,35965.2,80007,7507,22,57149,42865,46280,50611,29046
82411,3428,4076,54792,27619,3.19522e+13,982.334,12780.7,82411,1300,306,78335,78180,78335,78335,74248
68213,3213,3667,43443,24770,2.9391e+13,578.93,10441.9,68213,1169,317,64546,64546,64546,64546,62223
66111,1611,4184,47006,19105,5.35276e+13,1440.58,13114.8,66111,1734,515,60811,56651,43400,37489,31988
94180,2718,3279,61371,32809,3.34964e+13,817.442,10475.3,94180,731,401,90901,90883,89581,87893,78526
40868,284,2029,24934,15934,3.12619e+13,443.894,5598.44,40868,422,300,37929,36076,27494,14239,7456
77464,3272,4204,54205,23259,3.70111e+13,1246.68,13697.5,77464,1371,412,73260,73066,69588,70084,64909
59160,1647,2632,37609,21551,3.03638e+13,547.599,8021.02,59160,530,403,56528,56480,52494,47427,46388
48433,621,3015,34890,13543,4.86654e+13,1264.67,10027.7,48433,1161,341,41763,39965,29950,27889,17146
36981,2746,3326,26951,10030,6.18483e+13,1499.44,8702.29,36981,1174,356,33655,33600,32486,32549,32064
93403,21676,25395,76126,17277,2.36532e+13,5291.05,41262.4,93403,7834,74,68008,68004,67751,67583,62390
42867,2668,2980,30737,12130,4.76393e+13,1278.97,9400.39,42867,1145,327,39887,39721,38866,38713,38500
16942,436,2332,11896,5046,5.63097e+13,392.225,4665.92,16942,527,321,14465,13558,8115,3040,1858
35994,1468,2525,24898,11096,2.77813e+13,544.686,6933.12,35994,872,254,33469,33416,32355,29262,22517
93421,409,4106,62857,30564,4.15691e+13,1402.14,13054.7,93421,1362,471,83441,76730,61041,12358,11298
76093,656,3785,51312,24781,4.22369e+13,1103.8,11383.4,76093,1273,441,70106,68098,49634,12036,10718
65602,2196,2577,40588,25014,3.06978e+13,615.717,8022.41,65602,498,399,63025,62991,60224,61366,57837
35352,17919,35351,17676,17676,5807820,2.82869e-05,35351.4,35352,17676,2,1,1,1,1,1
28209,1505,2244,20036,8173,2.69042e+13,596.966,6011.97,28209,810,230,25965,25953,25155,25660,20150
39666,3101,3370,29059,10607,6.42428e+13,1506.67,9007.06,39666,1115,445,36296,36287,35023,35424,34984
16691,61,1518,12101,4590,3.09565e+13,299.299,3963.5,16691,386,160,11722,8606,6132,1102,771
76597,1478,3560,50454,26143,3.59971e+13,1007.78,10107.3,76597,864,357,73037,72163,58697,11953,14814
49207,701,1980,31735,17472,2.94044e+13,562.747,6406.74,49207,535,330,47227,46510,41897,41761,29844
39225,1607,1814,25317,13908,2.98981e+13,554.491,5701.81,39225,490,314,37411,37411,37110,37018,36759
28593,1315,1645,18186,10407,3.04097e+13,477.852,4580.23,28593,415,258,26948,26944,26204,26460,24297
90074,972,2875,57608,32466,2.94024e+13,677.943,9718.02,90074,710,443,87199,86913,76510,70688,54672
98354,1549,4304,68776,29578,4.58807e+13,1336.06,15791.2,98354,1805,554,92537,87950,71882,46484,43127
48723,2548,3611,33788,14935,4.98661e+13,1005.15,9753.42,48723,1182,419,45112,44138,38279,23298,28025
96426,369,4059,65660,30766,4.45751e+13,1289.9,13703.5,96426,1526,481,83996,77118,58340,17175,7342
60065,1610,2060,38804,21261,2.9759e+13,560.707,7095.28,60065,534,360,58005,58004,56902,56128,53532
5948,232,1763,4569,1379,5.64306e+13,141.743,2757.65,5948,422,132,4057,3696,1870,1309,680
43981,2840,2997,26927,17054,2.95515e+13,452.105,7170.8,43981,917,257,40984,40984,40984,40984,40618
68379,1590,2681,42742,25637,3.01036e+13,633.335,8538.31,68379,554,409,65698,65486,58284,45912,47592
13969,5642,8141,11266,2703,1.65522e+13,401.82,9777.7,13969,1881,11,5828,5509,5828,5828,5828
32926,1276,2836,23746,9180,5.97044e+13,1411.98,8009.81,32926,1139,290,28953,27221,20031,19473,15598
98648,4929,10993,84036,14612,3.65304e+13,45.603,13711.4,98648,4807,4360,87655,87655,57765,74698,69482
59870,521,614,40616,19254,3.36022e+13,302.788,4138.28,59870,304,255,59256,59256,56610,57198,56498
91559,3508,4336,64949,26610,4.6412e+13,1578.18,15737,91559,1778,562,87223,87080,83752,72878,75580
83713,1620,3249,54763,28950,3.47241e+13,733.352,9843.2,83713,714,371,80464,80262,72934,69432,51619
47311,237,2260,30398,16913,3.0311e+13,615.234,6817.68,47311,548,366,41937,38815,34495,29020,9157
